word;pos;CON_type;lemma;id;ref1;ref2;F
comme;CON;subord;come_relemma;jaco;s195246;1;1
comme;CON;subord;come_relemma;jaco;s196213;6;1
comme;CON;subord;come_relemma;joinv;s197328;34;1
comme;CON;subord;come_relemma;joinv;s197421;16;1
comme;CON;subord;come_relemma;joinv;s197520;39;1
comme;CON;subord;come_relemma;joinv;s197584;1;1
comme;CON;subord;come_relemma;joinv;s197604;3;1
comme;CON;subord;come_relemma;joinv;s197620;4;1
comme;CON;subord;come_relemma;joinv;s197710;22;1
comme;CON;subord;come_relemma;jongl;s198827;1;1
comme;CON;subord;come_relemma;jongl;s199143;3;1
comme;CON;subord;come_relemma;lancpr;s203113;64;1
comme;CON;subord;come_relemma;lin;s206542;5;1
comme;CON;subord;come_relemma;loth;s211820;1;1
comme;CON;subord;come_relemma;loth;s211975;3;1
comme;CON;subord;come_relemma;loth;s212174;8;1
comme;CON;subord;come_relemma;loth;s212192;1;1
comme;CON;subord;come_relemma;loys;s212663;25;1
comme;CON;subord;come_relemma;loys;s212691;15;1
comme;CON;subord;come_relemma;loys;s212709;45;1
comme;CON;subord;come_relemma;loys;s212714;77;1
comme;CON;subord;come_relemma;loys;s212760;2;1
comme;CON;subord;come_relemma;loys;s212762;2;1
comme;CON;subord;come_relemma;loys;s212774;105;1
comme;CON;subord;come_relemma;loys;s212804;2;1
comme;CON;subord;come_relemma;loys;s212809;90;1
comme;CON;subord;come_relemma;loys;s212925;3;1
comme;CON;subord;come_relemma;loys;s212939;1;1
comme;CON;subord;come_relemma;loys;s213115;51;1
comme;CON;subord;come_relemma;loys;s213132;18;1
comme;CON;subord;come_relemma;loys;s213146;17;1
comme;CON;subord;come_relemma;loys;s213194;2;1
comme;CON;subord;come_relemma;loys;s213209;32;1
comme;CON;subord;come_relemma;loys;s213290;2;1
comme;CON;subord;come_relemma;loys;s213362;6;1
comme;CON;subord;come_relemma;loys;s213383;2;1
comme;CON;subord;come_relemma;loys;s213394;2;1
comme;CON;subord;come_relemma;loys;s213449;2;1
comme;CON;subord;come_relemma;loys;s213451;6;1
comme;CON;subord;come_relemma;loys;s213486;65;1
comme;CON;subord;come_relemma;loys;s213500;2;1
comme;CON;subord;come_relemma;loys;s213502;2;1
comme;CON;subord;come_relemma;loys;s213508;24;1
comme;CON;subord;come_relemma;loys;s213508;7;1
comme;CON;subord;come_relemma;loys;s213542;15;1
comme;CON;subord;come_relemma;loys;s213545;2;1
comme;CON;subord;come_relemma;loys;s213550;22;1
comme;CON;subord;come_relemma;loys;s213564;2;1
comme;CON;subord;come_relemma;loys;s213633;28;1
comme;CON;subord;come_relemma;loys;s213717;3;1
comme;CON;subord;come_relemma;loys;s213766;21;1
comme;CON;subord;come_relemma;loys;s213812;5;1
comme;CON;subord;come_relemma;loys;s213848;2;1
comme;CON;subord;come_relemma;loys;s213859;17;1
comme;CON;subord;come_relemma;loys;s213859;95;1
comme;CON;subord;come_relemma;loys;s213864;2;1
comme;CON;subord;come_relemma;loys;s213865;17;1
comme;CON;subord;come_relemma;loys;s213997;7;1
comme;CON;subord;come_relemma;loys;s214006;2;1
comme;CON;subord;come_relemma;loys;s214078;64;1
comme;CON;subord;come_relemma;loys;s214116;2;1
comme;CON;subord;come_relemma;loys;s214121;26;1
comme;CON;subord;come_relemma;loys;s214129;16;1
