word;pos;lemma;id;ref1;ref2;F
ades;ADV;adès;contre;s83142;4;1
ades;ADV;adès;contre;s83179;3;1
ades;ADV;adès;contre;s83183;3;1
ades;ADV;adès;contre;s83185;1;1
ades;ADV;adès;contre;s83394;2;1
ades;ADV;adès;contre;s83430;5;1
ades;ADV;adès;contre;s83549;4;1
ades;ADV;adès;contre;s83997;3;1
ades;ADV;adès;contre;s84353;5;1
ades;ADV;adès;contre;s84461;2;1
ades;ADV;adès;contre;s84477;3;1
ades;ADV;adès;contre;s84479;2;1
ades;ADV;adès;contre;s84498;3;1
ades;ADV;adès;contre;s84641;1;1
ades;ADV;adès;contre;s84818;3;1
ades;ADV;adès;contre;s84947;1;1
ades;ADV;adès;contre;s85014;4;1
ades;ADV;adès;contre;s85092;3;1
ades;ADV;adès;contre;s85133;3;1
ades;ADV;adès;contre;s85331;4;1
ades;ADV;adès;contre;s85410;3;1
ades;ADV;adès;contre;s85503;2;1
ades;ADV;adès;contre;s85612;1;1
ades;ADV;adès;darm;s90181;6;1
ades;ADV;adès;darm;s90185;7;1
ades;ADV;adès;darm;s90213;3;1
ades;ADV;adès;darm;s90651;8;1
ades;ADV;adès;darm;s90982;11;1
ades;ADV;adès;darm;s90982;18;1
ades;ADV;adès;darm;s91011;8;1
ades;ADV;adès;darm;s91341;11;1
ades;ADV;adès;darm;s91407;10;1
ades;ADV;adès;darm;s91436;7;1
ades;ADV;adès;desp;s92971;4;1
ades;ADV;adès;dole;s95000;5;1
ades;ADV;adès;durm;s95270;6;1
ades;ADV;adès;durm;s95590;4;1
ades;ADV;adès;durm;s95625;3;1
ades;ADV;adès;edmond;s96559;5;1
ades;ADV;adès;edmund;s101356;4;1
ades;ADV;adès;edmund;s101534;6;1
ades;ADV;adès;elie;s105024;6;1
ades;ADV;adès;enf;s109100;5;1
ades;ADV;adès;evrat1;s114234;5;1
ades;ADV;adès;evrat1;s115112;4;1
ades;ADV;adès;evrat1;s115146;2;1
ades;ADV;adès;evrat1;s115225;2;1
ades;ADV;adès;evrat1;s115805;2;1
ades;ADV;adès;evrat1;s115811;4;1
ades;ADV;adès;evrat1;s116044;2;1
ades;ADV;adès;evrat1;s116203;3;1
ades;ADV;adès;evrat1;s116315;1;1
ades;ADV;adès;evrat1;s116360;4;1
ades;ADV;adès;evrat1;s116578;2;1
ades;ADV;adès;evrat1;s116589;5;1
ades;ADV;adès;evrat1;s116883;2;1
ades;ADV;adès;evrat1;s117086;2;1
ades;ADV;adès;evrat1;s117115;1;1
ades;ADV;adès;evrat1;s117268;6;1
ades;ADV;adès;evrat1;s117484;2;1
ades;ADV;adès;evrat1;s117657;2;1
ades;ADV;adès;evrat1;s117911;2;1
ades;ADV;adès;evrat1;s118003;5;1
ades;ADV;adès;evrat1;s118495;2;1
ades;ADV;adès;evrat1;s118502;2;1
ades;ADV;adès;evratC2;s119018;2;1
ades;ADV;adès;evratC2;s119154;1;1
ades;ADV;adès;evratC2;s119207;2;1
ades;ADV;adès;evratC2;s119916;2;1
ades;ADV;adès;evratC2;s119960;2;1
ades;ADV;adès;evratC2;s120047;5;1
ades;ADV;adès;evratC2;s120166;2;1
ades;ADV;adès;fab4e;s121172;4;1
ades;ADV;adès;fab4f;s122130;4;1
ades;ADV;adès;faba;s123954;3;1
ades;ADV;adès;faba;s124043;5;1
ades;ADV;adès;fabb;s125245;4;1
ades;ADV;adès;fabb;s125896;5;1
ades;ADV;adès;fablesA;s131751;7;1
ades;ADV;adès;fablesA;s133090;5;1
ades;ADV;adès;fablesB;s135573;6;1
ades;ADV;adès;fablesC;s136459;1;1
