word;pos;decl;gender;number;lemma;id;ref1;ref2;F
ceval;NOM;obj;masc;sg;cheval;beauv;s35694;9 ;1
ceval;NOM;obj;masc;sg;cheval;bel;s38075;1 ;1
ceval;NOM;obj;masc;sg;cheval;bel;s38169;7 ;1
ceval;NOM;obj;masc;sg;cheval;bel;s38475;3 ;1
ceval;NOM;obj;masc;sg;cheval;cou;s89906;4 ;1
ceval;NOM;obj;masc;sg;cheval;elie;s106179;8 ;1
ceval;NOM;obj;masc;sg;cheval;eustache;s112459;3 ;1
ceval;NOM;obj;masc;sg;cheval;narcC;s255480;2 ;1
ceval;NOM;obj;masc;sg;cheval;nimc;s276836;4 ;1
ceval;NOM;obj;masc;sg;cheval;pen;s291217;17 ;1
ceval;NOM;obj;masc;sg;cheval;pon2;s330763;13 ;1
ceval;NOM;obj;masc;sg;cheval;rolandox;s356685;3 ;1
cevaler;NOM;suj;masc;pl;chevalier;rolandox;s355421;6 ;1
cevalier;NOM;obj;masc;sg;UNKNOWN;mous;s249080;5 ;1
cevalier;NOM;suj;masc;pl;UNKNOWN;auc;s28392;11 ;1
cevaliers;NOM;obj;masc;pl;chevalier;auc;s28337;53 ;1
cevaliers;NOM;obj;masc;pl;chevalier;auc;s28419;72 ;1
cevaliers;NOM;obj;masc;pl;chevalier;mous;s248480;2 ;1
cevaliers;NOM;obj;masc;pl;chevalier;mous;s248635;4 ;1
cevaliers;NOM;obj;masc;pl;chevalier;mous;s249112;6 ;1
cevaliers;NOM;obj;masc;pl;chevalier;mous;s249708;4 ;1
cevaus;NOM;obj;masc;pl;cheval;arr;s22632;4 ;1
cevaus;NOM;obj;masc;pl;cheval;arr;s22681;1 ;1
cevaus;NOM;obj;masc;pl;cheval;mous;s248691;3 ;1
cevaus;NOM;obj;masc;pl;cheval;mous;s248955;3 ;1
cevaus;NOM;obj;masc;pl;cheval;mous;s249521;3 ;1
cevaus;NOM;obj;masc;pl;cheval;vilea;s426543;2 ;1
cevaus;NOM;suj;masc;sg;cheval;auc;s28518;21 ;1
cevaux;NOM;obj;masc;pl;UNKNOWN;reis;s347637;4 ;1
cevax;NOM;obj;masc;pl;cheval;chret1;s65090;11 ;1
cevax;NOM;obj;masc;pl;cheval;yvf;s434166;4 ;1
cex;NOM;obj;masc;pl;UNKNOWN;martin2;s226755;5 ;1
chaals;NOM;obj;masc;pl;UNKNOWN;fablesY;s150818;3 ;1
chaceeur;NOM;obj;masc;sg;chacëor;perm;s311854;3 ;1
chaceeur;NOM;obj;masc;sg;chacëor;perm;s312083;5 ;1
chaceeur;NOM;obj;masc;sg;chacëor;peru;s323316;3 ;1
chaceor;NOM;obj;masc;sg;chacëor;chret1;s65125;61 ;1
chaceor;NOM;obj;masc;sg;chacëor;chret2;s66834;3 ;1
chaceor;NOM;obj;masc;sg;chacëor;chret2;s67061;5 ;1
chaceor;NOM;obj;masc;sg;chacëor;contro;s86769;4 ;1
chaceor;NOM;obj;masc;sg;chacëor;pera;s291707;3 ;1
chaceor;NOM;obj;masc;sg;chacëor;pera;s291934;5 ;1
chaceor;NOM;obj;masc;sg;chacëor;perb;s293704;3 ;1
chaceor;NOM;obj;masc;sg;chacëor;perb;s293927;5 ;1
chaceor;NOM;obj;masc;sg;chacëor;percevalb;s297182;3 ;1
chaceor;NOM;obj;masc;sg;chacëor;percevalb;s297407;5 ;1
chaceor;NOM;obj;masc;sg;chacëor;perf;s307028;2 ;1
chaceor;NOM;obj;masc;sg;chacëor;perh;s307894;3 ;1
chaceor;NOM;obj;masc;sg;chacëor;perl;s310103;5 ;1
chaceor;NOM;obj;masc;sg;chacëor;perq;s316118;5 ;1
chaceor;NOM;obj;masc;sg;chacëor;perr;s317544;3 ;1
chaceor;NOM;obj;masc;sg;chacëor;pert;s321568;5 ;1
chaceors;NOM;obj;masc;pl;chacëor;barlaam;s31632;17 ;1
chaceour;NOM;obj;masc;sg;chacëor;perh;s308121;5 ;1
chaceour;NOM;obj;masc;sg;chacëor;pers;s319611;5 ;1
chacheor;NOM;obj;masc;sg;UNKNOWN;pert;s321341;3 ;1
chacur;NOM;suj;masc;sg;UNKNOWN;ipo;s187229;6 ;1
chael;NOM;suj;masc;pl;chadel-chäel;ren2;s353271;5 ;1
chaels;NOM;obj;masc;pl;chadel-chäel;best;s46742;3 ;1
chaels;NOM;obj;masc;pl;chadel-chäel;fablesA;s129664;4 ;1
chaels;NOM;obj;masc;pl;chadel-chäel;fablesA;s129671;6 ;1
chaels;NOM;obj;masc;pl;chadel-chäel;fablesB;s133672;4 ;1
chaeus;NOM;obj;masc;pl;UNKNOWN;fablesE1;s139477;4 ;1
chaeus;NOM;obj;masc;pl;UNKNOWN;fablesE1;s139484;6 ;1
chahuans;NOM;suj;masc;sg;UNKNOWN;meun;s234220;2 ;1
chaiaus;NOM;obj;masc;pl;UNKNOWN;fablesK;s141488;7 ;1
chaiaus;NOM;obj;masc;pl;UNKNOWN;fablesM;s146202;3 ;1
chaiaus;NOM;obj;masc;pl;UNKNOWN;fablesM;s146209;6 ;1
chaiaus;NOM;obj;masc;pl;UNKNOWN;fablesT;s148119;4 ;1
chaiaus;NOM;obj;masc;pl;UNKNOWN;fablesT;s148126;7 ;1
chaillours;NOM;obj;masc;pl;UNKNOWN;chauvency;s63411;3 ;1
chailous;NOM;obj;masc;pl;UNKNOWN;carp;s56717;4 ;1
chainnet;NOM;obj;masc;sg;UNKNOWN;vergig;s419078;3 ;1
chainsil;NOM;obj;masc;sg;chainsil;perl;s311394;5 ;1
chainsil;NOM;obj;masc;sg;chainsil;perm;s313347;5 ;1
chainsil;NOM;obj;masc;sg;chainsil;perq;s317144;4 ;1
chainsil;NOM;obj;masc;sg;chainsil;peru;s324817;4 ;1
chaint;NOM;obj;masc;sg;ceindre;clari2;s71959;31 ;1
chaint;NOM;obj;masc;sg;UNKNOWN;wita;s429749;3 ;1
chair;NOM;obj;femi;sg;UNKNOWN;reis;s347280;8 ;1
chaitiuetet;NOM;suj;femi;sg;UNKNOWN;wallo;s429629;6 ;1
chaitiveison;NOM;obj;femi;sg;UNKNOWN;best;s44418;5 ;1
chaitiveisun;NOM;obj;femi;sg;UNKNOWN;reis;s345173;3 ;1
chaitivier;NOM;obj;masc;sg;chaitivier;reis;s348405;5 ;1
chaitivisons;NOM;suj;femi;sg;UNKNOWN;remi;s348566;4 ;1
chaitivitet;NOM;obj;femi;sg;UNKNOWN;beati;s34010;4 ;1
chaitivoison;NOM;obj;femi;sg;UNKNOWN;barlaam;s31578;22 ;1
chaitivoison;NOM;obj;femi;sg;UNKNOWN;lanc;s202978;8 ;1
chalan;NOM;obj;masc;sg;chalant;martin3;s227238;5 ;1
chalan;NOM;obj;masc;sg;chalant;orso;s285579;8 ;1
chalans;NOM;suj;masc;sg;chalant;martin1;s224531;2 ;1
chalanz;NOM;obj;masc;pl;chalant;edmund;s100056;6 ;1
chalaunt;NOM;obj;masc;sg;UNKNOWN;sergbO;s393713;6 ;1
chalcement;NOM;obj;masc;sg;UNKNOWN;papgreg2;s290260;15 ;1
chalcement;NOM;obj;masc;sg;UNKNOWN;psautier;s333475;6 ;1
chalcement;NOM;obj;masc;sg;UNKNOWN;psautier;s335619;5 ;1
chalemiaux;NOM;obj;masc;pl;UNKNOWN;troi;s406312;8 ;1
chaleur;NOM;obj;femi;sg;chalor;ndchar;s257341;6 ;1
chaleur;NOM;obj;femi;sg;chalor;nimb2;s275396;5 ;1
chaliz;NOM;obj;masc;pl;chalice;plainte;s325564;2 ;1
challanz;NOM;suj;masc;sg;chalant;contro;s86131;4 ;1
chalongeors;NOM;obj;masc;pl;chalongëor;bern2;s43319;13 ;1
chalor;NOM;obj;femi;sg;chalor;alia;s11261;6 ;1
chalor;NOM;obj;femi;sg;chalor;anth;s19887;1 ;1
chalor;NOM;obj;femi;sg;chalor;benoit;s38604;8 ;1
chalor;NOM;obj;femi;sg;chalor;benoit;s38665;6 ;1
chalor;NOM;obj;femi;sg;chalor;cambrai;s54247;3 ;1
chalor;NOM;obj;femi;sg;chalor;enf;s108260;3 ;1
chalor;NOM;obj;femi;sg;chalor;ipo;s185092;7 ;1
chalor;NOM;obj;femi;sg;chalor;nima1;s268034;5 ;1
chalor;NOM;obj;femi;sg;chalor;nima2;s269518;5 ;1
chalor;NOM;obj;femi;sg;chalor;nima3;s270734;5 ;1
chalor;NOM;obj;femi;sg;chalor;nima4;s272197;5 ;1
chalor;NOM;obj;femi;sg;chalor;percevalb;s304991;3 ;1
chalor;NOM;obj;femi;sg;chalor;sapient;s390539;12 ;1
chalor;NOM;obj;femi;sg;chalor;sully2;s398309;2 ;1
chalors;NOM;obj;femi;pl;chalor;carp;s55514;6 ;1
chalors;NOM;obj;femi;pl;chalor;carp;s55612;1 ;1
chalors;NOM;obj;femi;pl;chalor;hista;s181638;5 ;1
chalors;NOM;suj;femi;sg;chalor;alia;s10419;2 ;1
chalors;NOM;suj;femi;sg;chalor;alia;s10522;2 ;1
chalors;NOM;suj;femi;sg;chalor;benoit;s38528;5 ;1
chalors;NOM;suj;femi;sg;chalor;poit;s328798;6 ;1
chalors;NOM;suj;femi;sg;chalor;pseuturp;s337212;14 ;1
chalors;NOM;suj;femi;sg;chalor;sapient;s390531;8 ;1
chalour;NOM;obj;femi;sg;chalor;yzop;s439213;7 ;1
chalour;NOM;obj;femi;sg;chalor;yzop;s440975;4 ;1
chalour;NOM;suj;femi;sg;chalor;yzop;s441111;7 ;1
chals;NOM;obj;masc;pl;chal;fablesY;s150825;5 ;1
chalt;NOM;obj;masc;sg;chaut;alia;s10117;2 ;1
chalt;NOM;obj;masc;sg;chaut;alia;s10449;2 ;1
chalt;NOM;obj;masc;sg;chaut;sergbH;s393016;7 ;1
chalumiaus;NOM;obj;masc;pl;UNKNOWN;rose;s380936;4 ;1
chalur;NOM;obj;femi;sg;UNKNOWN;fablesA;s132542;2 ;1
chalur;NOM;obj;femi;sg;UNKNOWN;reis;s344170;6 ;1
chalur;NOM;suj;femi;sg;UNKNOWN;modw;s243103;3 ;1
chalz;NOM;obj;masc;pl;chaut;rolandox;s356322;5 ;1
chalzuns;NOM;suj;masc;pl;UNKNOWN;reis;s342159;3 ;1
cham;NOM;obj;masc;sg;UNKNOWN;evrat1;s116670;5 ;1
chamaus;NOM;obj;masc;pl;chamoil;herm;s176344;2 ;1
chamax;NOM;obj;masc;pl;chamoil;herm;s175643;2 ;1
chamax;NOM;obj;masc;pl;chamoil;herm;s175786;6 ;1
chamax;NOM;obj;masc;pl;chamoil;herm;s176205;2 ;1
chambellan;NOM;obj;masc;sg;UNKNOWN;eneas;s107525;2 ;1
chambellenc;NOM;obj;masc;sg;UNKNOWN;guigS;s172172;2 ;1
chambellenc;NOM;obj;masc;sg;UNKNOWN;guigS;s172266;1 ;1
chamberlains;NOM;obj;masc;pl;UNKNOWN;anti;s21505;2 ;1
chamberlanc;NOM;suj;masc;sg;chamberlenc;rou3b;s383862;2 ;1
chamberlang;NOM;obj;masc;sg;UNKNOWN;rou3b;s383894;2 ;1
chamberlang;NOM;suj;masc;sg;UNKNOWN;rou3b;s383902;2 ;1
chamberlein;NOM;obj;masc;sg;UNKNOWN;guigH;s170447;2 ;1
chamberlein;NOM;obj;masc;sg;UNKNOWN;pap;s289026;3 ;1
chamberleins;NOM;suj;masc;sg;UNKNOWN;anti;s21398;3 ;1
chamberlenc;NOM;obj;masc;sg;chamberlenc;elid;s103145;2 ;1
chamberlenc;NOM;obj;masc;sg;chamberlenc;elid;s103193;2 ;1
chamberlenc;NOM;obj;masc;sg;chamberlenc;elid;s103625;2 ;1
chamberlenc;NOM;obj;masc;sg;chamberlenc;greg2;s166396;3 ;1
chamberlenc;NOM;obj;masc;sg;chamberlenc;guigH;s170543;2 ;1
chamberlenc;NOM;suj;masc;pl;chamberlenc;rou3a;s382746;2 ;1
chamberlenc;NOM;suj;masc;sg;chamberlenc;elid;s103307;2 ;1
chamberlenc;NOM;suj;masc;sg;chamberlenc;elid;s103631;2 ;1
chamberlencs;NOM;suj;masc;sg;chamberlenc;ipo;s188978;2 ;1
chamberleng;NOM;suj;masc;pl;UNKNOWN;edmund;s99414;2 ;1
chameau;NOM;obj;masc;sg;UNKNOWN;sully2;s397404;5 ;1
chameilz;NOM;obj;masc;pl;UNKNOWN;reis;s341640;11 ;1
chameilz;NOM;obj;masc;pl;UNKNOWN;reis;s345847;4 ;1
chameilz;NOM;obj;masc;pl;UNKNOWN;reis;s347122;7 ;1
chamel;NOM;suj;masc;sg;chamoil;anth;s19720;5 ;1
chamels;NOM;obj;masc;pl;chamoil;alia;s10101;4 ;1
chamels;NOM;suj;masc;sg;chamoil;carp;s56507;3 ;1
chameus;NOM;obj;masc;pl;UNKNOWN;alia;s11653;1 ;1
chamin;NOM;obj;masc;sg;UNKNOWN;poit;s327501;4 ;1
chamisa;NOM;obj;femi;sg;UNKNOWN;alia;s9045;3 ;1
chamoi;NOM;suj;masc;sg;chamoiz;gerv;s162311;4 ;1
chamoil;NOM;obj;masc;sg;chamoil;malk;s219866;6 ;1
chamois;NOM;obj;masc;pl;chamois;nimd;s278641;6 ;1
chamois;NOM;obj;masc;pl;chamois;orso;s286932;2 ;1
chamos;NOM;obj;masc;pl;UNKNOWN;malk;s219763;4 ;1
chamos;NOM;obj;masc;pl;UNKNOWN;malk;s220416;2 ;1
chamos;NOM;obj;masc;pl;UNKNOWN;malk;s220480;2 ;1
chamous;NOM;obj;masc;pl;UNKNOWN;malk;s220657;2 ;1
champ;NOM;obj;masc;sg;champ;abreja;s2580;63 ;1
champ;NOM;obj;masc;sg;champ;abreja;s2756;13 ;1
champ;NOM;obj;masc;sg;champ;artch;s24036;10 ;1
champ;NOM;obj;masc;sg;champ;bern2;s41332;2 ;1
champ;NOM;obj;masc;sg;champ;best;s48437;3 ;1
champ;NOM;obj;masc;sg;champ;eustache;s112806;5 ;1
champ;NOM;obj;masc;sg;champ;fablesA;s130699;3 ;1
champ;NOM;obj;masc;sg;champ;fablesC;s136665;6 ;1
champ;NOM;obj;masc;sg;champ;fablesC;s137025;3 ;1
champ;NOM;obj;masc;sg;champ;fablesC;s138002;3 ;1
champ;NOM;obj;masc;sg;champ;fablesC;s138198;3 ;1
champ;NOM;obj;masc;sg;champ;fablesE1;s140712;3 ;1
champ;NOM;obj;masc;sg;champ;fablesK;s141933;3 ;1
champ;NOM;obj;masc;sg;champ;fablesK;s142938;3 ;1
champ;NOM;obj;masc;sg;champ;fablesK;s143135;3 ;1
champ;NOM;obj;masc;sg;champ;fablesM;s147239;3 ;1
champ;NOM;obj;masc;sg;champ;fablesT;s149586;3 ;1
champ;NOM;obj;masc;sg;champ;fablesT;s149782;3 ;1
champ;NOM;obj;masc;sg;champ;hard;s174008;7 ;1
champ;NOM;obj;masc;sg;champ;lin;s209641;4 ;1
champ;NOM;obj;masc;sg;champ;lin;s209642;10 ;1
champ;NOM;obj;masc;sg;champ;lin;s209778;6 ;1
champ;NOM;obj;masc;sg;champ;loys;s213092;9 ;1
champ;NOM;obj;masc;sg;champ;malk;s220805;2 ;1
champ;NOM;obj;masc;sg;champ;mortartu;s247532;47 ;1
champ;NOM;obj;masc;sg;champ;orso;s286653;9 ;1
champ;NOM;obj;masc;sg;champ;percevalb;s302206;2 ;1
champ;NOM;obj;masc;sg;champ;perl;s311316;3 ;1
champ;NOM;obj;masc;sg;champ;poit;s328314;3 ;1
champ;NOM;obj;masc;sg;champ;poit;s328474;5 ;1
champ;NOM;obj;masc;sg;champ;poit;s328550;5 ;1
champ;NOM;obj;masc;sg;champ;poit;s328724;1 ;1
champ;NOM;obj;masc;sg;champ;poit;s328733;7 ;1
champ;NOM;obj;masc;sg;champ;poit;s329388;4 ;1
champ;NOM;obj;masc;sg;champ;psautier;s333137;5 ;1
champ;NOM;obj;masc;sg;champ;reis;s341000;7 ;1
champ;NOM;obj;masc;sg;champ;reis;s341861;8 ;1
champ;NOM;obj;masc;sg;champ;reis;s341892;11 ;1
champ;NOM;obj;masc;sg;champ;reis;s341989;1 ;1
champ;NOM;obj;masc;sg;champ;reis;s343285;7 ;1
champ;NOM;obj;masc;sg;champ;reis;s343361;12 ;1
champ;NOM;obj;masc;sg;champ;reis;s343528;12 ;1
champ;NOM;obj;masc;sg;champ;reis;s343827;12 ;1
champ;NOM;obj;masc;sg;champ;reis;s344130;10 ;1
champ;NOM;obj;masc;sg;champ;reis;s344291;11 ;1
champ;NOM;obj;masc;sg;champ;reis;s345159;7 ;1
champ;NOM;obj;masc;sg;champ;reis;s346266;1 ;1
champ;NOM;obj;masc;sg;champ;reis;s346816;3 ;1
champ;NOM;obj;masc;sg;champ;reis;s348060;8 ;1
champ;NOM;obj;masc;sg;champ;reis;s348395;2 ;1
champ;NOM;obj;masc;sg;champ;remi;s349853;4 ;1
champ;NOM;obj;masc;sg;champ;rolandox;s357178;5 ;1
champ;NOM;obj;masc;sg;champ;rolandox;s357742;4 ;1
champ;NOM;obj;masc;sg;champ;rolandox;s358817;6 ;1
champ;NOM;obj;masc;sg;champ;roma;s360233;6 ;1
champ;NOM;obj;masc;sg;champ;romc;s364383;6 ;1
champ;NOM;obj;masc;sg;champ;romc;s364550;5 ;1
champ;NOM;obj;masc;sg;champ;romd;s365967;6 ;1
champ;NOM;obj;masc;sg;champ;rome;s367542;6 ;1
champ;NOM;obj;masc;sg;champ;romh;s369228;6 ;1
champ;NOM;obj;masc;sg;champ;roml;s373280;3 ;1
champ;NOM;obj;masc;sg;champ;roml;s373373;5 ;1
champ;NOM;obj;masc;sg;champ;romm;s374995;6 ;1
champ;NOM;obj;masc;sg;champ;romm;s375162;5 ;1
champ;NOM;obj;masc;sg;champ;troi;s408331;4 ;1
champ;NOM;obj;masc;sg;champ;troifr;s409126;5 ;1
champ;NOM;obj;masc;sg;champ;verson;s424225;6 ;1
champ;NOM;obj;masc;sg;champ;verson;s424281;6 ;1
champ;NOM;obj;masc;sg;champ;vilhar;s428323;19 ;1
champ;NOM;obj;masc;sg;champ;yzop;s442631;3 ;1
champ;NOM;suj;masc;pl;champ;abe;s1865;5 ;1
champ;NOM;suj;masc;pl;champ;psautier;s335247;7 ;1
champ;NOM;suj;masc;pl;champ;troi;s408609;3 ;1
champ;NOM;suj;masc;pl;champ;troifr;s409410;2 ;1
champenois;NOM;suj;masc;pl;UNKNOWN;clari2;s71434;35 ;1
champions;NOM;obj;masc;pl;champïon;abe;s1850;7 ;1
champions;NOM;obj;masc;pl;champïon;songe;s394347;2 ;1
champiun;NOM;suj;masc;pl;champïon;reis;s342804;3 ;1
champiun;NOM;suj;masc;pl;champïon;reis;s343699;9 ;1
champiuns;NOM;obj;masc;pl;champïon;reis;s341631;5 ;1
champiuns;NOM;suj;masc;pl;champïon;reis;s344297;10 ;1
champiuns;NOM;suj;masc;sg;champïon;reis;s343760;9 ;1
champs;NOM;obj;masc;pl;champ;psautier;s335582;3 ;1
champs;NOM;obj;masc;pl;champ;reis;s342099;10 ;1
champs;NOM;obj;masc;pl;champ;reis;s342198;13 ;1
champs;NOM;suj;masc;sg;champ;troi;s408598;3 ;1
champt;NOM;obj;masc;sg;UNKNOWN;sully2;s397181;6 ;1
chams;NOM;obj;masc;pl;UNKNOWN;best;s47225;4 ;1
chams;NOM;obj;masc;pl;UNKNOWN;lanc;s202810;14 ;1
chan;NOM;obj;masc;sg;chan;floov;s160232;9 ;1
chanausteus;NOM;obj;masc;pl;UNKNOWN;alia;s10606;6 ;1
chanbellanz;NOM;suj;masc;sg;UNKNOWN;floov;s160364;2 ;1
chanberiers;NOM;obj;masc;pl;UNKNOWN;cordres;s88560;7 ;1
chanbrelain;NOM;obj;masc;sg;UNKNOWN;raou;s340217;5 ;1
chancel;NOM;obj;masc;sg;chancel;avu;s29050;3 ;1
chancel;NOM;obj;masc;sg;chancel;reis;s344939;2 ;1
chanceler;NOM;obj;masc;sg;UNKNOWN;plainte;s325830;2 ;1
chancelier;NOM;obj;masc;sg;chancelier1-chancelier2;ndchar;s262189;3 ;1
chancelier;NOM;obj;masc;sg;chancelier1-chancelier2;ndchar;s262191;4 ;1
chancelier;NOM;obj;masc;sg;chancelier1-chancelier2;vilhar;s427500;16 ;1
chanceuns;NOM;obj;masc;pl;UNKNOWN;edmund;s98080;3 ;1
chancon;NOM;obj;femi;sg;chançon;dole;s95054;2 ;1
chancon;NOM;suj;femi;sg;chançon;flo;s158754;8 ;1
chancon;NOM;suj;femi;sg;chançon;gir;s163521;5 ;1
chancon;NOM;suj;femi;sg;chançon;raou;s339686;4 ;1
chancons;NOM;obj;femi;pl;chançon;ailet;s5794;5 ;1
chancons;NOM;obj;femi;pl;chançon;aye;s29174;14 ;1
chancons;NOM;obj;femi;pl;chançon;durm;s95293;4 ;1
chancons;NOM;obj;femi;pl;chançon;oct;s282738;4 ;1
chancons;NOM;obj;femi;pl;chançon;romc;s363098;3 ;1
chancons;NOM;obj;femi;pl;chançon;romm;s373712;3 ;1
chancons;NOM;obj;femi;pl;chançon;sept;s390915;4 ;1
chancons;NOM;suj;femi;pl;chançon;abe;s741;5 ;1
chancun;NOM;obj;femi;sg;chançon;psautier;s336525;7 ;1
chandelier;NOM;obj;masc;sg;chandeler-chandelier1-chandelier2;percevalb;s300268;3 ;1
chandelier;NOM;suj;masc;pl;chandeler-chandelier1-chandelier2;yonecH;s431024;6 ;1
chandelier;NOM;suj;masc;pl;chandeler-chandelier1-chandelier2;yonecS;s432164;5 ;1
chandelier;NOM;suj;masc;pl;chandeler-chandelier1-chandelier2;yonecS;s432275;6 ;1
chandelier;NOM;suj;masc;sg;chandeler-chandelier1-chandelier2;loys;s212882;5 ;1
chandeliers;NOM;obj;masc;pl;chandelier1-chandelier;percevalb;s300264;2 ;1
chandeliers;NOM;obj;masc;pl;chandelier1-chandelier;percevalb;s300267;3 ;1
chanestals;NOM;obj;masc;pl;UNKNOWN;alia;s10571;2 ;1
chaneuaz;NOM;obj;masc;sg;chanevaz;perl;s310291;2 ;1
changemenz;NOM;suj;masc;sg;changement;queste;s337787;5 ;1
chanjaors;NOM;suj;masc;pl;UNKNOWN;bourg;s50168;2 ;1
chanp;NOM;obj;masc;sg;champ;aye;s29389;5 ;1
chanp;NOM;obj;masc;sg;champ;aye;s29519;37 ;1
chanp;NOM;obj;masc;sg;champ;fablesL;s145085;3 ;1
chanp;NOM;obj;masc;sg;champ;fablesL;s145697;3 ;1
chanp;NOM;obj;masc;sg;champ;gerv;s162176;6 ;1
chanp;NOM;obj;masc;sg;champ;guib;s169637;4 ;1
chanp;NOM;obj;masc;sg;champ;marga;s222107;2 ;1
chanp;NOM;obj;masc;sg;champ;nimd;s277784;4 ;1
chanp;NOM;obj;masc;sg;champ;ren2;s353538;5 ;1
chanp;NOM;obj;masc;sg;champ;romb;s361765;5 ;1
chanp;NOM;obj;masc;sg;champ;trib;s405330;6 ;1
chanpion;NOM;obj;masc;sg;champïon;elie;s105857;1 ;1
chans;NOM;obj;masc;pl;champ;abe;s1919;5 ;1
chans;NOM;obj;masc;pl;champ;abreja;s2641;14 ;1
chans;NOM;obj;masc;pl;champ;abreja;s2740;8 ;1
chans;NOM;obj;masc;pl;champ;artch;s23818;13 ;1
chans;NOM;obj;masc;pl;champ;artch;s23864;18 ;1
chans;NOM;obj;masc;pl;champ;artch;s23870;9 ;1
chans;NOM;obj;masc;pl;champ;artch;s23984;16 ;1
chans;NOM;obj;masc;pl;champ;chastoi;s60000;5 ;1
chans;NOM;obj;masc;pl;champ;chauvency;s64089;4 ;1
chans;NOM;obj;masc;pl;champ;clef;s73558;5 ;1
chans;NOM;obj;masc;pl;champ;cou;s89471;5 ;1
chans;NOM;obj;masc;pl;champ;cou;s89474;5 ;1
chans;NOM;obj;masc;pl;champ;dole;s94423;4 ;1
chans;NOM;obj;masc;pl;champ;dole;s94642;4 ;1
chans;NOM;obj;masc;pl;champ;durm;s95586;5 ;1
chans;NOM;obj;masc;pl;champ;durm;s95805;4 ;1
chans;NOM;obj;masc;pl;champ;enf;s107977;6 ;1
chans;NOM;obj;masc;pl;champ;evrat1;s114583;4 ;1
chans;NOM;obj;masc;pl;champ;evrat1;s115342;6 ;1
chans;NOM;obj;masc;pl;champ;evrat1;s115519;4 ;1
chans;NOM;obj;masc;pl;champ;faba;s123613;2 ;1
chans;NOM;obj;masc;pl;champ;fabb;s125437;2 ;1
chans;NOM;obj;masc;pl;champ;fabd;s126807;2 ;1
chans;NOM;obj;masc;pl;champ;fablesC;s137512;7 ;1
chans;NOM;obj;masc;pl;champ;fablesK;s142419;7 ;1
chans;NOM;obj;masc;pl;champ;fablesT;s148659;7 ;1
chans;NOM;obj;masc;pl;champ;guib;s169636;6 ;1
chans;NOM;obj;masc;pl;champ;guil;s172684;3 ;1
chans;NOM;obj;masc;pl;champ;loys;s213426;10 ;1
chans;NOM;obj;masc;pl;champ;loys;s213480;13 ;1
chans;NOM;obj;masc;pl;champ;malk;s219940;2 ;1
chans;NOM;obj;masc;pl;champ;malk;s220424;2 ;1
chans;NOM;obj;masc;pl;champ;ndchar;s256852;2 ;1
chans;NOM;obj;masc;pl;champ;ndchar;s261590;3 ;1
chans;NOM;obj;masc;pl;champ;ndchar;s262052;4 ;1
chans;NOM;obj;masc;pl;champ;nima1;s267561;5 ;1
chans;NOM;obj;masc;pl;champ;nima3;s270105;5 ;1
chans;NOM;obj;masc;pl;champ;nima4;s271585;5 ;1
chans;NOM;obj;masc;pl;champ;ren2;s353427;4 ;1
chans;NOM;obj;masc;pl;champ;verite;s423381;5 ;1
chans;NOM;suj;masc;sg;champ;cleom;s76736;3 ;1
chans;NOM;suj;masc;sg;champ;cordres;s88662;2 ;1
chans;NOM;suj;masc;sg;champ;fablesM;s147727;7 ;1
chans;NOM;suj;masc;sg;champ;floov;s159836;9 ;1
chans;NOM;suj;masc;sg;champ;psautier;s334995;3 ;1
chans;NOM;suj;masc;sg;champ;ren2;s353523;6 ;1
chans;NOM;suj;masc;sg;champ;yzop;s441594;3 ;1
chansil;NOM;obj;masc;sg;chainsil;perb;s295185;5 ;1
chansil;NOM;obj;masc;sg;chainsil;percevalb;s298667;5 ;1
chansil;NOM;obj;masc;sg;chainsil;perf;s307433;5 ;1
chanson;NOM;obj;femi;sg;chançon;chauvency;s63151;5 ;1
chanson;NOM;obj;femi;sg;chançon;chauvency;s64321;5 ;1
chanson;NOM;obj;femi;sg;chançon;chauvency;s64328;3 ;1
chanson;NOM;obj;femi;sg;chançon;flo;s158766;9 ;1
chanson;NOM;obj;femi;sg;chançon;loth;s212556;9 ;1
chanson;NOM;obj;femi;sg;chançon;raou;s340377;6 ;1
chansons;NOM;obj;femi;pl;chançon;romo;s375537;2 ;1
chant;NOM;obj;masc;sg;changier-chanter;fabb;s125439;7 ;1
chant;NOM;obj;masc;sg;chant1-chant2;amou;s16482;8 ;1
chant;NOM;obj;masc;sg;chant1-chant2;edmund;s100812;2 ;1
chant;NOM;obj;masc;sg;chant1-chant2;edmund;s101040;3 ;1
chant;NOM;obj;masc;sg;chant1-chant2;evrat1;s115472;10 ;1
chant;NOM;obj;masc;sg;chant1-chant2;gerv;s162516;6 ;1
chant;NOM;obj;masc;sg;chant1-chant2;lechS;s206163;7 ;1
chant;NOM;obj;masc;sg;chant1-chant2;mace;s216929;2 ;1
chant;NOM;obj;masc;sg;chant1-chant2;merm;s232038;24 ;1
chant;NOM;obj;masc;sg;chant1-chant2;psautier;s332389;5 ;1
chant;NOM;obj;masc;sg;chant1-chant2;psautier;s333843;8 ;1
chant;NOM;obj;masc;sg;chant1-chant2;psautier;s334856;2 ;1
chant;NOM;obj;masc;sg;chant1-chant2;robin;s354663;4 ;1
chant;NOM;obj;masc;sg;chant1-chant2;roma;s359334;7 ;1
