word;pos;PRO_type;decl;person;gender;number;lemma;id;ref1;ref2;F
eles;PRO;pers;suj;3;femi;pl;ele-il;barlaam;s31557;18 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;barlaam;s31558;20 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;barlaam;s31570;20 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;barlaam;s31570;38 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;barlaam;s31989;14 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;barlaam;s32037;20 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;barlaam;s32134;41 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;barlaam;s32196;24 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;barlaam;s32300;47 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;barlaam;s32300;56 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s35371;11 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s35377;11 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s35384;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s35621;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s35874;8 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s35942;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36101;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36154;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36155;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36448;7 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36455;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36648;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36672;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36673;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36674;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36675;11 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36681;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36783;7 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36800;11 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36801;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36802;9 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36803;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36804;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s36811;8 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s37047;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s37064;7 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s37079;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s37307;11 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s37334;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s37335;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;beauv;s37412;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;benoit;s38762;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;benoit;s38942;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;benoit;s38952;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;bern2;s41287;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;bern2;s41786;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;bern2;s41788;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;bern2;s41964;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;bern2;s41964;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;bern2;s41973;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;bern2;s41974;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;bern2;s41988;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;bern2;s42071;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;bern2;s42196;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;bern2;s42197;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;bern2;s42695;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;bern2;s42752;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;best;s48299;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;calen;s50437;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;carem;s54591;9 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;carp;s55515;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;carp;s56846;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;carp;s57085;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;carp;s57551;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;carp;s57555;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;cass;s58586;10 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chauvency;s62558;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret1;s65296;24 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret1;s65444;9 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret1;s65538;26 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret1;s65567;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret1;s65731;10 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret2;s67291;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret2;s67341;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret2;s67759;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret2;s67893;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret2;s67896;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret2;s68079;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret2;s68149;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret2;s68329;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;chret2;s68671;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;clari2;s71340;36 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;clari2;s71340;44 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;clari2;s71348;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;clari2;s71754;9 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;clef;s73155;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;cleom;s75611;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;cleom;s75615;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;cleom;s75823;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;cleom;s77652;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;cleom;s77661;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;coinci;s78109;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;coinci;s78341;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;compoit;s80386;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;cou;s89580;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;cou;s89815;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;cou;s89839;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;cou;s89847;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;eneas;s106937;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;epee;s110718;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;epee;s110719;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;evrat1;s114263;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;evrat1;s114343;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;evrat1;s114569;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;evrat1;s114883;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;evrat1;s116237;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;evrat1;s117776;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;faba;s124798;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;fablesA;s133279;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;fablesB;s133509;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;fablesB;s134114;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;fablesC;s136436;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;fablesK;s141939;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;fablesL;s144979;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;fablesT;s149592;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;fetrom;s153364;7 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;fetrom;s153366;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;feu;s154992;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;feu;s155002;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;feu;s155019;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;feu;s155024;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;feu;s155034;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;feu;s155036;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;gepa;s160970;18 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;gepa;s161195;11 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;gerv;s161864;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;herm;s175906;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;herm;s177238;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hista;s178166;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hista;s179306;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hista;s179373;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hista;s180909;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hista;s180913;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hista;s180917;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hista;s180919;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hista;s181780;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hista;s181799;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hista;s181835;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hista;s181839;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hista;s181962;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hista;s182030;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hyla;s183779;7 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hyla;s183964;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hyla;s183965;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;hyla;s184328;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;ipo;s186451;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;ipo;s191459;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;ipo;s191460;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;ipo;s193174;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;ipo;s193311;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;jaco;s196326;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;juise2;s201782;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;juise2;s201789;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lanvalC;s203381;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lanvalC;s203384;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lanvalC;s203566;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lanvalC;s203798;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lanvalC;s203803;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lanvalH;s204027;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lanvalH;s204451;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lanvalP;s205094;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lanvalS;s205317;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lanvalS;s205723;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lanvalS;s205728;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s206482;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s206666;7 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s206686;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s206704;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s207281;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s207527;8 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s207537;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s207715;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s207878;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s207900;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s207950;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s208022;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s208059;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s208067;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s208078;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s208152;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;lin;s208233;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s212755;15 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s212918;55 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213140;26 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213217;49 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213220;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213221;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213277;15 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213300;75 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213366;15 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213394;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213403;16 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213405;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213499;44 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213500;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213509;17 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213511;7 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213923;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213980;22 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213981;30 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s213982;17 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s214027;42 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;loys;s214157;14 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;martin1;s224028;6 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;merlin;s231331;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;merlin;s231364;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;merlin;s231583;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;merm;s232027;42 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;merm;s232027;56 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;merm;s232027;60 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;merm;s232039;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;merm;s232041;22 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;merm;s232129;8 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;merm;s232272;23 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;meun;s235391;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;modw;s241341;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;mule;s250703;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;mule;s250825;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;myst;s252779;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;narcA;s253642;4 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;narcC;s255530;3 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;nicb;s265113;36 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;nicb;s265114;26 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;nicb;s265166;10 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;nicoa;s265753;2 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;nouvel;s280226;5 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;nouvel;s280281;1 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;papgreg2;s290138;25 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;papgreg2;s290138;41 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;papgreg2;s290175;18 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;papgreg2;s290461;12 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;papgreg2;s290589;11 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;papgreg2;s290589;18 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;pen;s291093;7 ;1
eles;PRO;pers;suj;3;femi;pl;ele-il;pen;s291239;7 ;1
